,IP Address,Processor_Name,CPU_Speed,CPU_Core,CPU_MThread,CPU_Utilization,RAM_Size_GB,RAM_Utilization,Storage_Size_GB,Storage_Used_Size_GB,Evn_Type,OS_Name,OS_Version_Name,SubNet,Server Type
339,192.168.0.390,Intel Core i7-7820X,3.6,8,16,75.0,12,98.0,128,2323.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
340,192.168.0.394,Intel Core i7-7820X,3.6,8,16,82.0,12,60.0,4048,66778.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
341,192.168.0.418,Intel Xeon E5-2630 V3,2.4,8,16,79.0,8,78.0,2024,33.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
342,192.168.0.436,Intel Xeon E5-2640 V2,2.0,8,16,42.0,12,44.0,512,4556.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
343,192.168.0.442,Intel Xeon E5-2640 V2,2.0,8,16,83.0,12,25.0,512,340.0,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
344,192.168.1.88,Intel Xeon E5-2630 V3 (OEM/Tray),2.4,8,16,59.0,8,97.0,2024,347.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
345,192.168.1.92,Intel Xeon E5-2630 V3 (OEM/Tray),2.4,8,16,24.0,8,15.0,1024,66778.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
346,192.168.1.220,Intel Xeon E5-2640 V3,2.6,8,16,21.0,8,69.0,2024,344.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Physical
347,192.168.1.228,Intel Xeon E5-2640 V3,2.6,8,16,62.0,8,99.0,4048,33666.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
348,192.168.1.324,Intel Xeon E5-2687W,3.1,8,16,1.0,8,63.0,128,4689.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
349,192.168.1.328,Intel Xeon E5-2687W,3.1,8,16,63.0,8,62.0,1024,46.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
350,192.168.1.384,Intel Core i7-7820X,3.6,8,16,59.0,12,71.0,128,367.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
351,192.168.1.392,Intel Core i7-7820X,3.6,8,16,26.0,12,62.0,128,347.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
352,192.168.1.436,Intel Xeon E5-2630 V3,2.4,8,16,36.0,8,51.0,128,347.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
353,192.168.1.440,Intel Xeon E5-2630 V3,2.4,8,16,36.0,8,69.0,256,2323.0,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
354,192.168.1.448,Intel Xeon E5-2630 V3,2.4,8,16,36.0,8,32.0,2024,347.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
355,192.168.1.452,Intel Xeon E5-2630 V3,2.4,8,16,41.0,8,62.0,4048,33.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
356,192.168.1.476,Intel Xeon E5-2640 V2,2.0,8,16,56.0,12,73.0,4048,340.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
357,192.168.1.480,Intel Xeon E5-2640 V2,2.0,8,16,26.0,12,51.0,128,347.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
358,192.168.1.484,Intel Xeon E5-2640 V2,2.0,8,16,53.0,12,89.0,128,4556.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
359,192.168.1.488,Intel Xeon E5-2640 V2,2.0,8,16,31.0,12,42.0,1024,33666.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
360,192.168.1.492,Intel Xeon E5-2640 V2,2.0,8,16,2.0,12,45.0,4048,347.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
361,192.168.1.532,Intel Xeon E5-2650,2.0,8,16,24.0,12,43.0,512,888.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
362,192.168.1.536,Intel Xeon E5-2650,2.0,8,16,28.0,12,82.0,256,2323.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
363,192.168.1.540,Intel Xeon E5-2650,2.0,8,16,26.0,12,49.0,256,4556.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
364,192.168.1.548,Intel Xeon E5-2650,2.0,8,16,93.0,12,23.0,2024,233.0,Dev / Staging,Windows,Windows 16,255.255 255.0,Physical
365,192.168.1.572,Intel Xeon E5-1660 V3 (OEM/Tray),3.0,8,16,13.0,12,37.0,512,46.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
366,192.168.1.600,Intel Core i7-5960X,3.0,8,16,33.0,12,22.0,128,4577.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Virtual
367,192.168.1.604,Intel Core i7-5960X,3.0,8,16,65.0,12,6.0,512,4689.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
368,192.168.1.608,Intel Core i7-5960X,3.0,8,16,66.0,12,38.0,128,347.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
369,192.168.1.632,Intel Xeon E5-2640 V3,2.6,8,16,15.0,8,41.0,256,367.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
370,192.168.1.640,Intel Xeon E5-2640 V3,2.6,8,16,54.0,8,8.0,128,340.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Physical
371,192.168.1.648,Intel Xeon E5-2640 V3,2.6,8,16,16.0,8,42.0,128,340.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
372,192.168.1.732,Intel Xeon E5-2687W,3.1,8,16,27.0,8,81.0,2024,906.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Virtual
373,192.168.1.736,Intel Xeon E5-2687W,3.1,8,16,37.0,8,64.0,2024,347.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
374,192.168.1.740,Intel Xeon E5-2687W,3.1,8,16,3.0,8,30.0,4048,233.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
375,192.168.1.812,Intel Xeon E5-2650,2.0,8,16,19.0,12,40.0,512,233.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
376,192.168.1.820,Intel Xeon E5-2650,2.0,8,16,8.0,12,12.0,128,888.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
377,192.168.1.860,Intel Xeon E5-1660 V3 (OEM/Tray),3.0,8,16,40.0,12,96.0,128,4577.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Physical
378,192.168.1.868,Intel Xeon E5-1660 V3 (OEM/Tray),3.0,8,16,51.0,12,93.0,256,33666.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
379,192.168.1.880,Intel Core i7-5960X,3.0,8,16,27.0,12,95.0,128,66778.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
380,192.168.1.884,Intel Core i7-5960X,3.0,8,16,29.0,12,43.0,256,347.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
381,192.168.1.888,Intel Core i7-5960X,3.0,8,16,35.0,12,80.0,256,33.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
382,192.168.1.912,Intel Xeon E5-2640 V3,2.6,8,16,85.0,8,26.0,128,33.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Physical
383,192.168.1.916,Intel Xeon E5-2640 V3,2.6,8,16,79.0,8,62.0,128,66778.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
384,192.168.1.920,Intel Xeon E5-2640 V3,2.6,8,16,52.0,8,4.0,4048,66778.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
385,192.168.1.924,Intel Xeon E5-2640 V3,2.6,8,16,52.0,8,6.0,512,344.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
386,192.168.1.1012,Intel Xeon E5-2687W,3.1,8,16,11.0,8,32.0,512,347.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Physical
387,192.168.1.1016,Intel Xeon E5-2687W,3.1,8,16,75.0,8,42.0,256,4577.0,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
388,192.168.1.1020,Intel Xeon E5-2687W,3.1,8,16,96.0,8,23.0,2024,347.0,Dev / Staging,Windows,Windows 16,255.255 255.0,Physical
389,192.168.1.1024,Intel Xeon E5-2687W,3.1,8,16,99.0,8,58.0,512,888.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
390,192.168.1.1104,Intel Xeon E5-2650,2.0,8,16,25.0,12,49.0,128,4577.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
391,192.168.1.1144,Intel Xeon E5-1660 V3 (OEM/Tray),3.0,8,16,51.0,12,69.0,512,906.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
392,192.168.1.1148,Intel Xeon E5-1660 V3 (OEM/Tray),3.0,8,16,73.0,12,79.0,128,4556.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Virtual
393,192.168.1.1152,Intel Core i7-5960X,3.0,8,16,8.0,12,35.0,1024,906.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
394,192.168.0.126,Intel Xeon E5-2687W V3,3.1,10,18,56.0,16,46.0,4048,2323.0,Staging,Windows,Windows 22,255.255 255.0,Physical
395,192.168.0.218,Intel Core i7-6950X (OEM/Tray),3.0,10,18,52.0,16,70.0,256,4689.0,Staging,Windows,Windows 20,255.255 255.0,Virtual
396,192.168.0.268,Intel Core i9-7900X,3.3,10,18,66.0,16,33.0,512,88.0,Staging,Windows,Windows 22,255.255 255.0,Virtual
397,192.168.0.270,Intel Core i9-7900X,3.3,10,18,92.0,16,39.0,2024,367.0,Staging,Windows,Windows 16,255.255 255.0,Physical
398,192.168.0.296,Intel Xeon E5-2640 V4,2.4,10,18,67.0,16,37.0,128,4689.0,Staging,Windows,Windows 16,255.255 255.0,Virtual
399,192.168.0.298,Intel Xeon E5-2640 V4,2.4,10,18,82.0,16,97.0,1024,4689.0,Staging,Windows,Windows 8,255.255 255.0,Physical
400,192.168.0.366,Intel Xeon E5-2680 V2,2.8,10,18,65.0,16,75.0,1024,46.0,Staging,Windows,Windows 16,255.255 255.0,Physical
401,192.168.0.368,Intel Xeon E5-2680 V2,2.8,10,18,74.0,16,47.0,256,434.0,Staging,Windows,Windows 8,255.255 255.0,Virtual
402,192.168.0.370,Intel Xeon E5-2680 V2,2.8,10,18,38.0,16,47.0,128,340.0,Staging,Windows,Windows 20,255.255 255.0,Physical
403,192.168.0.408,Intel Xeon E5-2630 V4,2.2,10,18,21.0,16,72.0,256,46.0,Staging,Windows,Windows 19,255.255 255.0,Physical
404,192.168.0.412,Intel Xeon E5-2630 V4,2.2,10,18,45.0,16,45.0,1024,347.0,Staging,Windows,Windows 8R2,255.255 255.0,Physical
405,192.168.1.336,Intel Xeon E5-2680 V2,2.8,10,18,7.0,16,9.0,512,888.0,Staging,Windows,Windows 8R2,255.255 255.0,Physical
406,192.168.1.340,Intel Xeon E5-2680 V2,2.8,10,18,40.0,16,47.0,128,367.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
407,192.168.1.348,Intel Xeon E5-2680 V2,2.8,10,18,27.0,16,96.0,2024,2323.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
408,192.168.1.352,Intel Xeon E5-2680 V2,2.8,10,18,86.0,16,96.0,128,340.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
409,192.168.1.420,Intel Xeon E5-2630 V4,2.2,10,18,81.0,16,41.0,2024,88.0,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
410,192.168.1.428,Intel Xeon E5-2630 V4,2.2,10,18,42.0,16,54.0,4048,33.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
411,192.168.1.564,Intel Core i9-7900X,3.3,10,18,2.0,16,62.0,4048,658.0,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
412,192.168.1.612,Intel Xeon E5-2640 V4,2.4,10,18,97.0,16,82.0,256,347.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Physical
413,192.168.1.628,Intel Xeon E5-2640 V4,2.4,10,18,12.0,16,42.0,512,347.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Physical
414,192.168.1.752,Intel Xeon E5-2680 V2,2.8,10,18,36.0,16,71.0,1024,344.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
415,192.168.1.760,Intel Xeon E5-2680 V2,2.8,10,18,63.0,16,62.0,512,2323.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Physical
416,192.168.1.768,Intel Xeon E5-2680 V2,2.8,10,18,16.0,16,98.0,4048,347.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Physical
417,192.168.1.832,Intel Core i9-7900X,3.3,10,18,30.0,16,17.0,512,906.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
418,192.168.1.840,Intel Core i9-7900X,3.3,10,18,48.0,16,13.0,128,33.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
419,192.168.1.848,Intel Core i9-7900X,3.3,10,18,62.0,16,9.0,4048,367.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
420,192.168.1.892,Intel Xeon E5-2640 V4,2.4,10,18,70.0,16,46.0,1024,888.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
421,192.168.1.896,Intel Xeon E5-2640 V4,2.4,10,18,35.0,16,55.0,128,367.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
422,192.168.1.904,Intel Xeon E5-2640 V4,2.4,10,18,92.0,16,91.0,128,46.0,Dev / Staging,Windows,Windows 16,255.255 255.0,Physical
423,192.168.1.1032,Intel Xeon E5-2680 V2,2.8,10,18,52.0,16,54.0,256,4577.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
424,192.168.1.1036,Intel Xeon E5-2680 V2,2.8,10,18,32.0,16,65.0,1024,367.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Virtual
425,192.168.1.1116,Intel Core i9-7900X,3.3,10,18,81.0,16,81.0,256,906.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
426,192.168.1.1120,Intel Core i9-7900X,3.3,10,18,2.0,16,82.0,256,88.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
427,192.168.1.1128,Intel Core i9-7900X,3.3,10,18,60.0,16,57.0,4048,344.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
428,192.168.0.96,Intel Xeon E5-2697 V2,2.7,12,20,59.0,16,8.0,128,906.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
429,192.168.0.98,Intel Xeon E5-2697 V2,2.7,12,20,75.0,16,26.0,128,33666.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
430,192.168.0.104,Intel Xeon E5-2697 V2,2.7,12,20,75.0,16,93.0,2024,658.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
431,192.168.0.108,Intel Xeon E5-2695 V2,2.4,12,20,84.0,16,20.0,256,434.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
432,192.168.0.110,Intel Xeon E5-2695 V2,2.4,12,20,24.0,16,87.0,256,33.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
433,192.168.0.112,Intel Xeon E5-2695 V2,2.4,12,20,54.0,16,44.0,4048,888.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
434,192.168.0.134,Intel Xeon E5-2687W V4,3.0,12,20,89.0,16,82.0,512,33666.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
435,192.168.0.138,Intel Xeon E5-2687W V4,3.0,12,20,65.0,16,11.0,512,233.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Virtual
436,192.168.0.140,Intel Xeon E5-2687W V4,3.0,12,20,35.0,16,66.0,4048,180.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
437,192.168.0.156,Intel Xeon E5-2690 V3,2.6,12,20,59.0,16,12.0,1024,906.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
438,192.168.0.158,Intel Xeon E5-2690 V3,2.6,12,20,14.0,16,92.0,2024,233.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
439,192.168.0.162,Intel Xeon E5-2690 V3,2.6,12,20,79.0,16,87.0,2024,434.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Physical
440,192.168.0.166,Intel Xeon E5-2690 V3,2.6,12,20,73.0,16,17.0,1024,347.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
441,192.168.0.238,Intel Xeon E5-2680 V3 (OEM/Tray),2.5,12,20,4.0,16,51.0,512,888.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
442,192.168.0.240,Intel Xeon E5-2680 V3 (OEM/Tray),2.5,12,20,24.0,16,89.0,2024,347.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
443,192.168.0.244,Intel Xeon E5-2680 V3 (OEM/Tray),2.5,12,20,10.0,16,22.0,256,66778.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
444,192.168.1.496,Intel Xeon E5-2680 V3 (OEM/Tray),2.5,12,20,34.0,16,26.0,2024,434.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
445,192.168.1.504,Intel Xeon E5-2680 V3 (OEM/Tray),2.5,12,20,38.0,16,78.0,4048,180.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
446,192.168.1.784,Intel Xeon E5-2680 V3 (OEM/Tray),2.5,12,20,76.0,16,60.0,2024,434.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Physical
447,192.168.1.1060,Intel Xeon E5-2680 V3 (OEM/Tray),2.5,12,20,2.0,16,71.0,4048,4577.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
448,192.168.1.1068,Intel Xeon E5-2680 V3 (OEM/Tray),2.5,12,20,78.0,16,51.0,1024,2323.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
449,192.168.0.86,Intel Xeon E5-2695 V3 (OEM/Tray),2.3,14,24,89.0,48,93.0,1024,4577.0,Dev,Windows,Windows 20,255.255 255.0,Virtual
450,192.168.0.88,Intel Xeon E5-2695 V3 (OEM/Tray),2.3,14,24,66.0,48,68.0,1024,33666.0,Dev,Windows,Windows 20,255.255 255.0,Physical
451,192.168.0.90,Intel Xeon E5-2695 V3 (OEM/Tray),2.3,14,24,52.0,48,47.0,4048,33.0,Dev,Windows,Windows 8R2,255.255 255.0,Virtual
452,192.168.0.92,Intel Xeon E5-2695 V3 (OEM/Tray),2.3,14,24,26.0,48,46.0,1024,4577.0,Dev,Windows,Windows 22,255.255 255.0,Physical
453,192.168.0.94,Intel Xeon E5-2695 V3 (OEM/Tray),2.3,14,24,62.0,48,94.0,128,906.0,Dev,Windows,Windows 22,255.255 255.0,Physical
454,192.168.0.144,Intel Xeon E5-2690 V4,2.6,14,24,9.0,48,45.0,256,4556.0,Dev,Windows,Windows 19,255.255 255.0,Virtual
455,192.168.0.146,Intel Xeon E5-2690 V4,2.6,14,24,56.0,48,68.0,128,46.0,Dev,Windows,Windows 8,255.255 255.0,Virtual
456,192.168.0.150,Intel Xeon E5-2690 V4,2.6,14,24,11.0,48,99.0,2024,88.0,Dev,Windows,Windows 19,255.255 255.0,Physical
457,192.168.0.154,Intel Xeon E5-2690 V4,2.6,14,24,84.0,48,74.0,512,367.0,Dev,Windows,Windows 16,255.255 255.0,Physical
458,192.168.0.226,Intel Xeon E5-2680 V4,2.4,14,24,67.0,64,79.0,4048,347.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
459,192.168.0.230,Intel Xeon E5-2680 V4,2.4,14,24,75.0,64,19.0,4048,347.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
460,192.168.0.232,Intel Xeon E5-2680 V4,2.4,14,24,97.0,64,61.0,1024,4577.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
461,192.168.0.246,Intel Xeon E5-2660 V4,2.0,14,24,79.0,48,86.0,4048,33.0,Dev,Windows,Windows 8R2,255.255 255.0,Virtual
462,192.168.0.250,Intel Xeon E5-2660 V4,2.0,14,24,84.0,48,97.0,256,4689.0,Dev,Windows,Windows 12,255.255 255.0,Virtual
463,192.168.0.252,Intel Xeon E5-2660 V4,2.0,14,24,17.0,48,37.0,2024,367.0,Dev,Windows,Windows 20,255.255 255.0,Virtual
464,192.168.1.208,Intel Xeon E5-2695 V3 (OEM/Tray),2.3,14,24,6.0,64,98.0,2024,344.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Virtual
465,192.168.1.516,Intel Xeon E5-2660 V4,2.0,14,24,26.0,64,69.0,128,340.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
466,192.168.1.520,Intel Xeon E5-2660 V4,2.0,14,24,90.0,64,9.0,128,344.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
467,192.168.1.792,Intel Xeon E5-2660 V4,2.0,14,24,15.0,64,90.0,512,658.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Physical
468,192.168.1.796,Intel Xeon E5-2660 V4,2.0,14,24,67.0,64,16.0,2024,4556.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
469,192.168.1.808,Intel Xeon E5-2660 V4,2.0,14,24,62.0,64,79.0,4048,2323.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
470,192.168.1.1076,Intel Xeon E5-2660 V4,2.0,14,24,46.0,64,51.0,128,344.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
471,192.168.1.1080,Intel Xeon E5-2660 V4,2.0,14,24,2.0,64,51.0,1024,340.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
472,192.168.1.1084,Intel Xeon E5-2660 V4,2.0,14,24,64.0,64,85.0,512,344.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
473,192.168.0.168,Intel Xeon E5-2683 V4,2.1,16,32,80.0,48,19.0,4048,4577.0,Prod,Windows,Windows 22,255.255 255.0,Virtual
474,192.168.0.172,Intel Xeon E5-2683 V4,2.1,16,32,33.0,48,50.0,4048,33.0,Prod,Windows,Windows 19,255.255 255.0,Virtual
475,192.168.0.176,Intel Xeon E5-2683 V4,2.1,16,32,33.0,48,99.0,512,658.0,Prod,Windows,Windows 16,255.255 255.0,Physical
476,192.168.0.178,Intel Xeon E5-2683 V4,2.1,16,32,63.0,48,59.0,1024,4689.0,Prod,Windows,Windows 20,255.255 255.0,Virtual
477,192.168.0.326,AMD Opteron 6378,2.4,16,32,53.0,48,71.0,128,2323.0,Prod,Windows,Windows 8R2,255.255 255.0,Virtual
478,192.168.0.330,AMD Opteron 6378,2.4,16,32,87.0,48,87.0,2024,180.0,Prod,Windows,Windows 22,255.255 255.0,Virtual
479,192.168.0.332,AMD Opteron 6378,2.4,16,32,29.0,48,91.0,2024,888.0,Prod,Windows,Windows 22,255.255 255.0,Virtual
480,192.168.0.334,AMD Opteron 6378,2.4,16,32,52.0,48,58.0,1024,2323.0,Prod,Windows,Windows 8,255.255 255.0,Physical
481,192.168.1.256,AMD Opteron 6378,2.4,16,32,33.0,48,3.0,2024,2323.0,Prod,Windows,Windows 12,255.255 255.0,Physical
482,192.168.1.260,AMD Opteron 6378,2.4,16,32,92.0,48,51.0,256,340.0,Prod,Windows,Windows 20,255.255 255.0,Physical
483,192.168.1.264,AMD Opteron 6378,2.4,16,32,24.0,48,44.0,128,906.0,Prod,Windows,Windows 8R2,255.255 255.0,Virtual
484,192.168.1.272,AMD Opteron 6378,2.4,16,32,6.0,48,54.0,256,46.0,Prod,Windows,Windows 16,255.255 255.0,Virtual
485,192.168.1.676,AMD Opteron 6378,2.4,16,32,53.0,48,99.0,256,180.0,Prod,Windows,Windows 16,255.255 255.0,Virtual
486,192.168.1.680,AMD Opteron 6378,2.4,16,32,37.0,48,4.0,512,434.0,Prod,Windows,Windows 16,255.255 255.0,Physical
487,192.168.1.952,AMD Opteron 6378,2.4,16,32,28.0,48,6.0,128,180.0,Prod,Windows,Windows 19,255.255 255.0,Virtual
488,192.168.1.960,AMD Opteron 6378,2.4,16,32,63.0,48,58.0,2024,367.0,Prod,Windows,Windows 20,255.255 255.0,Physical
489,192.168.0.68,Intel Xeon E5-2699 V3 (OEM/Tray),2.3,18,34,97.0,64,84.0,512,906.0,Prod,Windows,Windows 22,255.255 255.0,Physical
490,192.168.0.72,Intel Xeon E5-2697 V4,2.3,18,34,97.0,72,16.0,4048,33666.0,Prod,Windows,Windows 20,255.255 255.0,Virtual
491,192.168.0.78,Intel Xeon E5-2697 V4,2.3,18,34,85.0,48,14.0,4048,340.0,Prod,Windows,Windows 16,255.255 255.0,Physical
492,192.168.1.176,Intel Xeon E5-2699 V3 (OEM/Tray),2.3,18,34,54.0,72,86.0,4048,434.0,Prod,Windows,Windows 8R2,255.255 255.0,Physical
493,192.168.1.180,Intel Xeon E5-2699 V3 (OEM/Tray),2.3,18,34,34.0,72,55.0,4048,347.0,Prod,Windows,Windows 12,255.255 255.0,Physical
494,192.168.1.184,Intel Xeon E5-2697 V4,2.3,18,34,88.0,72,69.0,1024,906.0,Prod,Windows,Windows 8,255.255 255.0,Physical
495,192.168.1.188,Intel Xeon E5-2697 V4,2.3,18,34,38.0,72,53.0,128,66778.0,Prod,Windows,Windows 8R2,255.255 255.0,Physical
496,192.168.1.204,Intel Xeon E5-2697 V4,2.3,18,34,14.0,72,3.0,256,906.0,Prod,Windows,Windows 16,255.255 255.0,Virtual
497,192.168.0.182,Intel Xeon E5-2699 V4 (OEM/Tray),2.2,22,44,20.0,128,44.0,128,434.0,Prod,Windows,Windows 16,255.255 255.0,Physical
498,192.168.0.186,Intel Xeon E5-2699 V4 (OEM/Tray),2.2,22,44,8.0,128,35.0,1024,434.0,Prod,Windows,Windows 16,255.255 255.0,Virtual
499,192.168.0.190,Intel Xeon E5-2699 V4 (OEM/Tray),2.2,22,44,65.0,128,16.0,4048,4556.0,Prod,Windows,Windows 20,255.255 255.0,Physical
